110,25-29,DIPLOMA,9,0
110,30-34,DIPLOMA,1,121
110,30-34,DIPLOMA,2,111
110,30-34,DIPLOMA,3,10
110,30-34,DIPLOMA,4,4
110,30-34,DIPLOMA,5,0
110,30-34,DIPLOMA,6,1
110,30-34,DIPLOMA,7,0
110,30-34,DIPLOMA,8,0
110,30-34,DIPLOMA,9,0
110,35-39,DIPLOMA,1,167
110,35-39,DIPLOMA,2,187
110,35-39,DIPLOMA,3,45
110,35-39,DIPLOMA,4,3
110,35-39,DIPLOMA,5,1
110,35-39,DIPLOMA,6,0
110,35-39,DIPLOMA,7,0
110,35-39,DIPLOMA,8,0
110,35-39,DIPLOMA,9,0
110,40-44,DIPLOMA,1,80
110,40-44,DIPLOMA,2,88
110,40-44,DIPLOMA,3,26
110,40-44,DIPLOMA,4,10
110,40-44,DIPLOMA,5,2
110,40-44,DIPLOMA,6,1
110,40-44,DIPLOMA,7,0
110,40-44,DIPLOMA,8,0
110,40-44,DIPLOMA,9,0
110,45-49,DIPLOMA,1,6
110,45-49,DIPLOMA,2,3
110,45-49,DIPLOMA,3,3
110,45-49,DIPLOMA,4,0
110,45-49,DIPLOMA,5,0
110,45-49,DIPLOMA,6,0
110,45-49,DIPLOMA,7,0
110,45-49,DIPLOMA,8,0
110,45-49,DIPLOMA,9,0
110,ABOVE50,DIPLOMA,1,0
110,ABOVE50,DIPLOMA,2,2
110,ABOVE50,DIPLOMA,3,0
110,ABOVE50,DIPLOMA,4,0
110,ABOVE50,DIPLOMA,5,0
110,ABOVE50,DIPLOMA,6,0
110,ABOVE50,DIPLOMA,7,0
110,ABOVE50,DIPLOMA,8,0
110,ABOVE50,DIPLOMA,9,0
110,BELOW15,SENIOR,1,0
110,BELOW15,SENIOR,2,0
110,BELOW15,SENIOR,3,0
110,BELOW15,SENIOR,4,0
110,BELOW15,SENIOR,5,0
110,BELOW15,SENIOR,6,0
110,BELOW15,SENIOR,7,0
110,BELOW15,SENIOR,8,0
110,BELOW15,SENIOR,9,0
110,15-19,SENIOR,1,17
110,15-19,SENIOR,2,0
110,15-19,SENIOR,3,0
110,15-19,SENIOR,4,0
110,15-19,SENIOR,5,0
110,15-19,SENIOR,6,0
110,15-19,SENIOR,7,0
110,15-19,SENIOR,8,0
110,15-19,SENIOR,9,0
110,20-24,SENIOR,1,202
110,20-24,SENIOR,2,57
110,20-24,SENIOR,3,6
110,20-24,SENIOR,4,0
110,20-24,SENIOR,5,0
110,20-24,SENIOR,6,0
110,20-24,SENIOR,7,0
110,20-24,SENIOR,8,0
110,20-24,SENIOR,9,0
110,25-29,SENIOR,1,266
110,25-29,SENIOR,2,189
110,25-29,SENIOR,3,32
110,25-29,SENIOR,4,9
110,25-29,SENIOR,5,1
110,25-29,SENIOR,6,0
110,25-29,SENIOR,7,0
110,25-29,SENIOR,8,0
110,25-29,SENIOR,9,0
110,30-34,SENIOR,1,325
110,30-34,SENIOR,2,228
110,30-34,SENIOR,3,74
110,30-34,SENIOR,4,19
110,30-34,SENIOR,5,0
110,30-34,SENIOR,6,1
110,30-34,SENIOR,7,1
110,30-34,SENIOR,8,0
110,30-34,SENIOR,9,0
110,35-39,SENIOR,1,224
110,35-39,SENIOR,2,218
110,35-39,SENIOR,3,81
110,35-39,SENIOR,4,30
110,35-39,SENIOR,5,5
110,35-39,SENIOR,6,1
110,35-39,SENIOR,7,0
110,35-39,SENIOR,8,0
110,35-39,SENIOR,9,0
110,40-44,SENIOR,1,104
110,40-44,SENIOR,2,78
110,40-44,SENIOR,3,34
110,40-44,SENIOR,4,9
110,40-44,SENIOR,5,2
110,40-44,SENIOR,6,1
110,40-44,SENIOR,7,0
110,40-44,SENIOR,8,0
110,40-44,SENIOR,9,0
110,45-49,SENIOR,1,6
110,45-49,SENIOR,2,5
110,45-49,SENIOR,3,2
110,45-49,SENIOR,4,0
110,45-49,SENIOR,5,0
110,45-49,SENIOR,6,0
110,45-49,SENIOR,7,0
110,45-49,SENIOR,8,0
110,45-49,SENIOR,9,0
110,ABOVE50,SENIOR,1,3
110,ABOVE50,SENIOR,2,0
110,ABOVE50,SENIOR,3,0
110,ABOVE50,SENIOR,4,0
110,ABOVE50,SENIOR,5,0
110,ABOVE50,SENIOR,6,0
110,ABOVE50,SENIOR,7,0
110,ABOVE50,SENIOR,8,0
110,ABOVE50,SENIOR,9,0
110,BELOW15,JUNIOR,1,0
110,BELOW15,JUNIOR,2,0
110,BELOW15,JUNIOR,3,0
110,BELOW15,JUNIOR,4,0
110,BELOW15,JUNIOR,5,0
110,BELOW15,JUNIOR,6,0
110,BELOW15,JUNIOR,7,0
110,BELOW15,JUNIOR,8,0
110,BELOW15,JUNIOR,9,0
110,15-19,JUNIOR,1,41
110,15-19,JUNIOR,2,2
110,15-19,JUNIOR,3,0
110,15-19,JUNIOR,4,0
110,15-19,JUNIOR,5,0
110,15-19,JUNIOR,6,0
110,15-19,JUNIOR,7,0
110,15-19,JUNIOR,8,0
110,15-19,JUNIOR,9,0
110,20-24,JUNIOR,1,70
110,20-24,JUNIOR,2,25
110,20-24,JUNIOR,3,13
110,20-24,JUNIOR,4,1
110,20-24,JUNIOR,5,0
110,20-24,JUNIOR,6,0
110,20-24,JUNIOR,7,0
110,20-24,JUNIOR,8,0
110,20-24,JUNIOR,9,0
110,25-29,JUNIOR,1,50
110,25-29,JUNIOR,2,45
110,25-29,JUNIOR,3,12
110,25-29,JUNIOR,4,8
110,25-29,JUNIOR,5,3
110,25-29,JUNIOR,6,0
110,25-29,JUNIOR,7,1
110,25-29,JUNIOR,8,0
110,25-29,JUNIOR,9,0
110,30-34,JUNIOR,1,44
110,30-34,JUNIOR,2,43
110,30-34,JUNIOR,3,21
110,30-34,JUNIOR,4,8
110,30-34,JUNIOR,5,6
110,30-34,JUNIOR,6,1
110,30-34,JUNIOR,7,0
110,30-34,JUNIOR,8,0
110,30-34,JUNIOR,9,0
110,35-39,JUNIOR,1,49
110,35-39,JUNIOR,2,52
110,35-39,JUNIOR,3,27
110,35-39,JUNIOR,4,16
110,35-39,JUNIOR,5,4
110,35-39,JUNIOR,6,1
110,35-39,JUNIOR,7,0
110,35-39,JUNIOR,8,0
110,35-39,JUNIOR,9,0
110,40-44,JUNIOR,1,10
110,40-44,JUNIOR,2,9
110,40-44,JUNIOR,3,7
110,40-44,JUNIOR,4,1
110,40-44,JUNIOR,5,3
110,40-44,JUNIOR,6,0
110,40-44,JUNIOR,7,1
110,40-44,JUNIOR,8,0
110,40-44,JUNIOR,9,0
110,45-49,JUNIOR,1,1
110,45-49,JUNIOR,2,1
110,45-49,JUNIOR,3,0
110,45-49,JUNIOR,4,1
110,45-49,JUNIOR,5,0
110,45-49,JUNIOR,6,0
110,45-49,JUNIOR,7,0
110,45-49,JUNIOR,8,0
110,45-49,JUNIOR,9,0
110,ABOVE50,JUNIOR,1,2
110,ABOVE50,JUNIOR,2,1
110,ABOVE50,JUNIOR,3,0
110,ABOVE50,JUNIOR,4,0
110,ABOVE50,JUNIOR,5,0
110,ABOVE50,JUNIOR,6,0
110,ABOVE50,JUNIOR,7,0
110,ABOVE50,JUNIOR,8,0
110,ABOVE50,JUNIOR,9,0
110,BELOW15,ELEMENTARY,1,0
110,BELOW15,ELEMENTARY,2,0
110,BELOW15,ELEMENTARY,3,0
110,BELOW15,ELEMENTARY,4,0
110,BELOW15,ELEMENTARY,5,0
110,BELOW15,ELEMENTARY,6,0
110,BELOW15,ELEMENTARY,7,0
110,BELOW15,ELEMENTARY,8,0
110,BELOW15,ELEMENTARY,9,0
110,15-19,ELEMENTARY,1,2
110,15-19,ELEMENTARY,2,0
110,15-19,ELEMENTARY,3,0
110,15-19,ELEMENTARY,4,0
110,15-19,ELEMENTARY,5,0
110,15-19,ELEMENTARY,6,0
110,15-19,ELEMENTARY,7,0
110,15-19,ELEMENTARY,8,0
110,15-19,ELEMENTARY,9,0
110,20-24,ELEMENTARY,1,5
110,20-24,ELEMENTARY,2,2
110,20-24,ELEMENTARY,3,0
110,20-24,ELEMENTARY,4,0
110,20-24,ELEMENTARY,5,0
110,20-24,ELEMENTARY,6,0
110,20-24,ELEMENTARY,7,0
110,20-24,ELEMENTARY,8,0
110,20-24,ELEMENTARY,9,0
110,25-29,ELEMENTARY,1,2
110,25-29,ELEMENTARY,2,1
110,25-29,ELEMENTARY,3,0
110,25-29,ELEMENTARY,4,0
110,25-29,ELEMENTARY,5,0
110,25-29,ELEMENTARY,6,0
110,25-29,ELEMENTARY,7,0
110,25-29,ELEMENTARY,8,0
110,25-29,ELEMENTARY,9,0
110,30-34,ELEMENTARY,1,10
110,30-34,ELEMENTARY,2,5
110,30-34,ELEMENTARY,3,3
110,30-34,ELEMENTARY,4,3
110,30-34,ELEMENTARY,5,0
110,30-34,ELEMENTARY,6,0
110,30-34,ELEMENTARY,7,0
110,30-34,ELEMENTARY,8,0
110,30-34,ELEMENTARY,9,0
110,35-39,ELEMENTARY,1,4
110,35-39,ELEMENTARY,2,8
110,35-39,ELEMENTARY,3,5
110,35-39,ELEMENTARY,4,3
110,35-39,ELEMENTARY,5,1
110,35-39,ELEMENTARY,6,0
110,35-39,ELEMENTARY,7,0
110,35-39,ELEMENTARY,8,0
110,35-39,ELEMENTARY,9,0
110,40-44,ELEMENTARY,1,6
110,40-44,ELEMENTARY,2,1
110,40-44,ELEMENTARY,3,1
110,40-44,ELEMENTARY,4,2
110,40-44,ELEMENTARY,5,0
110,40-44,ELEMENTARY,6,0
110,40-44,ELEMENTARY,7,0
110,40-44,ELEMENTARY,8,0
110,40-44,ELEMENTARY,9,0
110,45-49,ELEMENTARY,1,0
110,45-49,ELEMENTARY,2,0
110,45-49,ELEMENTARY,3,0
110,45-49,ELEMENTARY,4,0
110,45-49,ELEMENTARY,5,0
110,45-49,ELEMENTARY,6,0
110,45-49,ELEMENTARY,7,0
110,45-49,ELEMENTARY,8,0
110,45-49,ELEMENTARY,9,0
110,ABOVE50,ELEMENTARY,1,0
110,ABOVE50,ELEMENTARY,2,0
110,ABOVE50,ELEMENTARY,3,0
110,ABOVE50,ELEMENTARY,4,0
110,ABOVE50,ELEMENTARY,5,0
110,ABOVE50,ELEMENTARY,6,0
110,ABOVE50,ELEMENTARY,7,0
110,ABOVE50,ELEMENTARY,8,0
110,ABOVE50,ELEMENTARY,9,0
